timestamp,temperature_evaporator,temperature_internal,ambient_temperature,humidity_internal,pressure_refrigerant,current_compressor,vibration_level,gas_leak_level,compressor_status,compressor_cycle_time,energy_consumption,temperature_gradient,pressure_trend,part_at_risk,condition,sensor_column
2025-03-08 18:37:00+05:30,-0.014919051641873127,-13.885557632586535,6.372382160831224,38.07,103.67,2.196077106462602,0.39520206750093445,0.08857472610011566,True,528,0.22,0.72,6.61,Evaporator Coil,Warning,temperature_evaporator
2025-03-08 18:52:00+05:30,-1.0,-15.0,5.0,37.7,110.52,1.5,0.19,0.01,False,531,0.21,0.72,5.58,Freezer Compartment,Warning,temperature_internal
2025-03-08 19:07:00+05:30,0.1445484677015081,-14.425311606734779,6.535977365499364,36.99,103.19,1.8276858802646272,0.47720603307941345,0.09255121849474242,False,518,0.22,0.66,5.3,Evaporator Coil,Critical,temperature_evaporator
2025-03-08 19:22:00+05:30,-0.37498400506411,-14.588154636528452,6.059892802595644,38.08,101.68,1.9486980419670785,0.3106688000363438,0.049461706505481,True,535,0.24,0.81,3.59,Evaporator Coil,Warning,temperature_evaporator
2025-03-08 19:37:00+05:30,-1.0,-15.0,5.0,38.15,109.06,1.5,0.21,0.01,False,507,0.26,1.0,4.46,Freezer Compartment,Warning,temperature_internal
2025-03-08 19:52:00+05:30,-1.04,-15.0,4.96,38.56,113.26,1.5,0.19,0.01,False,520,0.3,0.98,4.41,Freezer Compartment,Warning,temperature_internal
2025-03-08 20:07:00+05:30,-1.0,-15.55,4.96,40.28,118.02,1.5,0.2,0.01,False,539,0.26,1.0,4.52,Freezer Compartment,Warning,temperature_internal
2025-03-08 20:22:00+05:30,-0.22715359036369975,-15.091993109802104,5.404175702299557,39.91,120.76,1.838993113330806,0.2996481403257026,0.04856008136722034,False,554,0.27,1.0,3.56,Evaporator Coil,Warning,temperature_evaporator
2025-03-08 20:37:00+05:30,-1.0,-15.46,5.0,38.58,116.37,1.5,0.22,0.01,False,542,0.26,0.92,3.71,Freezer Compartment,Warning,temperature_internal
2025-03-08 20:52:00+05:30,0.1448014256446053,-14.077112281856843,7.5277460362421476,38.71,116.68,2.2960033747908892,0.6433240921802011,0.05918880075217398,True,535,0.24,0.7,3.85,Evaporator Coil,Critical,temperature_evaporator
2025-03-08 21:07:00+05:30,-1.0,-15.0,5.0,39.82,119.66,1.5,0.21,0.01,False,505,0.24,0.84,5.25,Freezer Compartment,Warning,temperature_internal
2025-03-08 21:22:00+05:30,-1.0,-15.51,5.0,39.07,123.07,1.49,0.21,0.01,False,501,0.22,0.94,5.77,Freezer Compartment,Warning,temperature_internal
2025-03-08 21:37:00+05:30,-1.01,-15.76,5.0,37.08,117.36,1.47,0.22,0.01,False,502,0.17,0.89,6.75,Freezer Compartment,Warning,temperature_internal
2025-03-08 21:52:00+05:30,-1.0,-16.15,4.99,37.02,113.63,1.42,0.22,0.01,False,501,0.14,0.71,4.27,Freezer Compartment,Warning,temperature_internal
2025-03-08 22:07:00+05:30,-0.25131638921990473,-15.855523568161958,5.500989332014827,36.85,115.68,1.9668364201095185,0.3601544563390443,0.09717473429495989,False,502,0.12,0.86,5.0,Evaporator Coil,Warning,temperature_evaporator
2025-03-08 22:22:00+05:30,-1.0,-15.67,5.0,36.99,107.82,1.5,0.19,0.01,True,485,0.1,1.0,5.88,Freezer Compartment,Warning,temperature_internal
2025-03-08 22:37:00+05:30,-1.05,-15.35,5.0,36.59,106.69,1.47,0.21,0.01,True,487,0.11,1.0,5.73,Freezer Compartment,Warning,temperature_internal
2025-03-08 22:52:00+05:30,-1.01,-15.29,5.0,36.81,107.62,1.4,0.19,0.01,False,475,0.13,1.0,6.3,Freezer Compartment,Warning,temperature_internal
2025-03-08 23:07:00+05:30,-1.0,-15.0,4.97,36.44,111.47,1.35,0.19,0.01,False,475,0.11,0.98,7.57,Freezer Compartment,Warning,temperature_internal
2025-03-08 23:22:00+05:30,-1.0,-15.0,4.94,39.11,106.13,1.29,0.2,0.01,False,467,0.1,1.0,7.78,Freezer Compartment,Warning,temperature_internal
2025-03-08 23:37:00+05:30,0.0882604536387146,-14.278396468084118,6.003608420242612,37.73,100.0,2.1301856475221914,0.3646340203737377,0.04737646035194292,True,449,0.11,1.0,8.65,Evaporator Coil,Critical,temperature_evaporator
2025-03-08 23:52:00+05:30,-1.0,-15.0,5.0,38.13,100.0,1.5,0.17,0.01,False,449,0.1,1.0,9.71,Freezer Compartment,Warning,temperature_internal
2025-03-09 00:07:00+05:30,-1.0,-15.38,5.0,38.69,100.0,1.5,0.2,0.01,False,438,0.1,1.0,10.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 00:22:00+05:30,-1.0,-15.32,4.95,39.38,101.38,1.48,0.19,0.01,True,438,0.14,0.91,10.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 00:37:00+05:30,-1.08,-15.04,4.77,38.39,103.02,1.47,0.19,0.01,True,442,0.11,0.83,10.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 00:52:00+05:30,-1.1,-15.25,4.83,38.38,101.35,1.5,0.19,0.01,False,446,0.11,0.7,9.91,Freezer Compartment,Warning,temperature_internal
2025-03-09 01:07:00+05:30,-0.723432189065705,-14.850919307196031,5.503153099085319,38.77,104.83,1.7296646432106872,0.38781846715155444,0.06595137310744784,False,456,0.1,0.72,10.0,Freezer Compartment,Critical,temperature_internal
2025-03-09 01:22:00+05:30,-1.0,-15.09,5.0,38.08,103.61,1.5,0.19,0.01,True,473,0.1,0.85,10.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 01:37:00+05:30,-1.0,-15.23,5.0,37.27,104.46,1.5,0.19,0.01,True,499,0.12,0.83,9.85,Freezer Compartment,Warning,temperature_internal
2025-03-09 01:52:00+05:30,-1.0,-15.47,5.0,36.93,110.63,1.4,0.19,0.01,True,512,0.11,1.0,9.08,Freezer Compartment,Warning,temperature_internal
2025-03-09 02:07:00+05:30,-1.0,-15.15,4.87,36.94,106.36,1.43,0.21,0.01,True,501,0.1,1.0,9.69,Freezer Compartment,Warning,temperature_internal
2025-03-09 02:22:00+05:30,-1.0,-15.41,4.87,36.64,112.09,1.36,0.19,0.01,False,478,0.1,1.0,10.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 02:37:00+05:30,-0.3553331499266207,-14.57329532791483,5.698340684186364,36.78,100.0,1.7628408760851348,0.31588761780521,0.049153416607447736,False,462,0.1,1.0,10.0,Evaporator Coil,Warning,temperature_evaporator
2025-03-09 02:52:00+05:30,-1.0,-15.0,5.0,36.05,102.8,1.5,0.2,0.01,True,424,0.1,1.0,7.4,Freezer Compartment,Warning,temperature_internal
2025-03-09 03:07:00+05:30,0.18245317388337834,-14.305371881048039,6.093311132812753,35.48,109.9,1.886752277317113,0.4110461218110741,0.10578362325660867,True,456,0.1,0.86,6.73,Evaporator Coil,Critical,temperature_evaporator
2025-03-09 03:22:00+05:30,-1.0,-15.0,5.0,37.4,113.68,1.5,0.18,0.01,True,435,0.1,0.91,6.79,Freezer Compartment,Warning,temperature_internal
2025-03-09 03:37:00+05:30,-1.03,-15.0,5.0,36.49,117.71,1.49,0.2,0.01,True,443,0.1,0.95,6.33,Freezer Compartment,Warning,temperature_internal
2025-03-09 03:52:00+05:30,-1.03,-15.0,4.83,35.71,124.97,1.5,0.21,0.01,False,443,0.1,0.98,6.56,Freezer Compartment,Warning,temperature_internal
2025-03-09 04:07:00+05:30,-1.04,-15.2,4.73,36.17,122.67,1.45,0.21,0.01,True,463,0.1,0.82,5.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 04:22:00+05:30,-1.07,-15.0,4.84,37.03,112.3,1.39,0.21,0.01,False,483,0.1,1.0,4.95,Freezer Compartment,Warning,temperature_internal
2025-03-09 04:37:00+05:30,-1.03,-15.0,4.65,36.36,111.97,1.41,0.2,0.01,True,500,0.13,0.97,3.75,Freezer Compartment,Warning,temperature_internal
2025-03-09 04:52:00+05:30,-1.09,-15.49,4.57,35.75,109.61,1.5,0.18,0.01,True,508,0.1,1.0,5.08,Freezer Compartment,Warning,temperature_internal
2025-03-09 05:07:00+05:30,-1.12,-15.69,4.72,36.76,104.69,1.48,0.21,0.01,False,505,0.1,1.0,4.57,Freezer Compartment,Warning,temperature_internal
2025-03-09 05:22:00+05:30,0.5344818854282545,-14.13793497914236,6.940476261452006,36.6,103.82,2.565517159048074,0.5287193842278868,0.07254057647974411,False,498,0.1,1.0,6.03,Evaporator Coil,Critical,temperature_evaporator
2025-03-09 05:37:00+05:30,-1.0,-15.0,5.0,36.75,100.0,1.5,0.2,0.01,False,494,0.13,1.0,5.08,Freezer Compartment,Warning,temperature_internal
2025-03-09 05:52:00+05:30,-1.0,-15.55,5.0,37.72,100.0,1.44,0.2,0.01,False,507,0.1,1.0,5.81,Freezer Compartment,Warning,temperature_internal
2025-03-09 06:07:00+05:30,-1.01,-15.56,4.95,35.84,100.0,1.38,0.21,0.01,False,467,0.1,0.86,6.13,Freezer Compartment,Warning,temperature_internal
2025-03-09 06:22:00+05:30,-1.01,-15.56,4.96,33.22,104.53,1.42,0.24,0.01,False,485,0.1,1.0,5.94,Freezer Compartment,Warning,temperature_internal
2025-03-09 06:37:00+05:30,-1.0,-15.55,4.92,30.17,107.68,1.47,0.19,0.01,True,502,0.13,1.0,7.09,Freezer Compartment,Warning,temperature_internal
2025-03-09 06:52:00+05:30,-1.0,-15.41,5.0,30.0,105.51,1.5,0.21,0.01,True,500,0.14,1.0,7.01,Freezer Compartment,Warning,temperature_internal
2025-03-09 07:07:00+05:30,-1.0,-15.4,5.0,31.43,102.71,1.48,0.21,0.01,True,485,0.15,0.98,8.47,Freezer Compartment,Warning,temperature_internal
2025-03-09 07:22:00+05:30,-1.02,-15.23,5.0,30.71,104.29,1.47,0.21,0.01,False,493,0.13,0.99,9.64,Freezer Compartment,Warning,temperature_internal
2025-03-09 07:37:00+05:30,-0.3643728124417156,-14.357430462598387,5.686102104750351,30.0,104.16,1.8813336568759969,0.45259605419846693,0.047663095271390246,False,486,0.14,0.99,10.0,Evaporator Coil,Warning,temperature_evaporator
2025-03-09 07:52:00+05:30,-1.0,-15.0,5.0,30.59,100.0,1.5,0.19,0.01,True,464,0.19,1.0,10.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 08:07:00+05:30,-1.0,-15.18,5.0,30.0,100.33,1.5,0.2,0.01,True,477,0.2,1.0,8.5,Freezer Compartment,Warning,temperature_internal
2025-03-09 08:22:00+05:30,-1.05,-15.02,4.98,30.0,100.0,1.47,0.21,0.01,True,483,0.21,0.95,9.09,Freezer Compartment,Warning,temperature_internal
2025-03-09 08:37:00+05:30,-1.08,-15.0,5.0,31.05,101.11,1.44,0.19,0.01,True,493,0.22,1.0,10.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 08:52:00+05:30,-1.03,-15.0,5.0,30.95,107.72,1.4,0.18,0.01,False,510,0.22,0.98,10.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 09:07:00+05:30,-1.06,-15.15,5.0,31.76,106.57,1.49,0.21,0.01,True,526,0.22,0.81,10.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 09:22:00+05:30,-1.05,-15.2,4.85,31.35,102.96,1.44,0.2,0.01,True,546,0.23,0.87,8.1,Freezer Compartment,Warning,temperature_internal
2025-03-09 09:37:00+05:30,-1.16,-15.0,4.85,30.66,101.91,1.46,0.21,0.01,False,563,0.23,0.94,7.23,Freezer Compartment,Warning,temperature_internal
2025-03-09 09:52:00+05:30,-1.22,-15.13,4.79,31.98,102.18,1.43,0.22,0.01,False,579,0.22,1.0,8.41,Freezer Compartment,Warning,temperature_internal
2025-03-09 10:07:00+05:30,-1.21,-15.32,5.0,31.62,109.36,1.37,0.21,0.01,False,564,0.18,1.0,7.98,Freezer Compartment,Warning,temperature_internal
2025-03-09 10:22:00+05:30,-1.21,-15.0,5.0,31.48,104.25,1.38,0.23,0.01,False,567,0.2,1.0,6.57,Freezer Compartment,Warning,temperature_internal
2025-03-09 10:37:00+05:30,-1.17,-15.0,4.98,32.36,103.87,1.36,0.19,0.01,False,598,0.24,0.8,6.46,Freezer Compartment,Warning,temperature_internal
2025-03-09 10:52:00+05:30,-0.7531099793785947,-14.510952930102071,5.6753809271970015,32.05,100.0,1.784198867581631,0.3486385533445259,0.04614261732166425,False,583,0.25,0.66,8.37,Freezer Compartment,Critical,temperature_internal
2025-03-09 11:07:00+05:30,-1.0,-15.0,5.0,30.55,100.0,1.5,0.2,0.01,True,558,0.25,0.72,5.82,Freezer Compartment,Warning,temperature_internal
2025-03-09 11:22:00+05:30,-1.01,-15.0,5.0,30.59,104.53,1.47,0.2,0.01,False,549,0.24,0.79,6.99,Freezer Compartment,Warning,temperature_internal
2025-03-09 11:37:00+05:30,0.014542317543643879,-14.024985854486117,6.224102124391124,31.93,106.55,2.275523018528032,0.5024900490319686,0.09291529106703728,True,547,0.23,1.0,7.45,Evaporator Coil,Critical,temperature_evaporator
2025-03-09 11:52:00+05:30,-1.0,-15.0,5.0,32.45,108.79,1.5,0.22,0.01,False,534,0.23,1.0,8.64,Freezer Compartment,Warning,temperature_internal
2025-03-09 12:07:00+05:30,-1.0,-15.16,5.0,32.8,108.81,1.5,0.19,0.01,True,532,0.24,0.96,7.69,Freezer Compartment,Warning,temperature_internal
2025-03-09 12:22:00+05:30,-1.01,-15.14,5.0,32.04,112.27,1.49,0.2,0.01,False,535,0.24,1.0,6.61,Freezer Compartment,Warning,temperature_internal
2025-03-09 12:37:00+05:30,-1.06,-15.05,5.0,30.83,108.6,1.46,0.22,0.01,True,540,0.26,0.99,8.17,Freezer Compartment,Warning,temperature_internal
2025-03-09 12:52:00+05:30,-1.06,-15.0,4.94,32.56,109.57,1.49,0.19,0.01,False,542,0.28,1.0,8.55,Freezer Compartment,Warning,temperature_internal
2025-03-09 13:07:00+05:30,-1.06,-15.02,5.0,32.75,107.96,1.4,0.21,0.01,True,536,0.24,1.0,7.72,Freezer Compartment,Warning,temperature_internal
2025-03-09 13:22:00+05:30,-1.03,-15.34,4.55,33.49,107.65,1.4,0.2,0.01,False,534,0.27,1.0,9.19,Freezer Compartment,Warning,temperature_internal
2025-03-09 13:37:00+05:30,-0.18623721482330957,-13.963638273037411,5.221151584059178,31.91,104.38,2.030464632645774,0.38130178833452977,0.03652703916109127,True,521,0.25,1.0,10.0,Evaporator Coil,Warning,temperature_evaporator
2025-03-09 13:52:00+05:30,-1.0,-15.0,5.0,33.8,102.67,1.5,0.2,0.01,True,505,0.27,0.83,10.0,Freezer Compartment,Warning,temperature_internal
2025-03-09 14:07:00+05:30,-1.04,-15.0,4.78,32.39,107.38,1.43,0.2,0.01,False,517,0.26,0.75,9.81,Freezer Compartment,Warning,temperature_internal
2025-03-09 14:22:00+05:30,-1.03,-15.23,4.84,31.06,113.71,1.41,0.19,0.01,False,576,0.27,0.83,6.86,Freezer Compartment,Warning,temperature_internal
2025-03-09 14:37:00+05:30,-0.5298834075685953,-14.590493827147101,6.0734213988280885,32.03,115.92,2.0820270856085656,0.39774709632688565,0.09154398597056737,False,600,0.24,0.94,6.55,Freezer Compartment,Critical,temperature_internal
2025-03-09 14:52:00+05:30,-1.0,-15.0,5.0,32.37,112.24,1.5,0.18,0.01,True,600,0.25,0.93,6.47,Freezer Compartment,Warning,temperature_internal
2025-03-09 15:07:00+05:30,-1.0,-15.09,4.98,32.05,111.01,1.5,0.19,0.01,True,592,0.26,0.96,6.23,Freezer Compartment,Warning,temperature_internal
2025-03-09 15:22:00+05:30,-1.0,-15.28,4.88,31.52,111.9,1.45,0.2,0.01,False,594,0.22,0.89,6.42,Freezer Compartment,Warning,temperature_internal
2025-03-09 15:37:00+05:30,-1.04,-15.18,4.98,30.95,109.28,1.46,0.17,0.01,False,600,0.25,0.96,6.45,Freezer Compartment,Warning,temperature_internal
2025-03-09 15:52:00+05:30,-1.01,-15.2,5.0,31.54,110.27,1.5,0.21,0.01,False,571,0.28,1.0,5.69,Freezer Compartment,Warning,temperature_internal
2025-03-09 16:07:00+05:30,-0.26871058969746964,-14.399044955676677,6.246819491158656,32.59,101.38,1.9947363218039722,0.43540650451052326,0.09727562344990713,False,597,0.34,1.0,5.24,Evaporator Coil,Warning,temperature_evaporator
2025-03-09 16:22:00+05:30,-1.0,-15.0,5.0,31.65,100.0,1.5,0.19,0.01,True,585,0.31,1.0,4.1,Freezer Compartment,Warning,temperature_internal
2025-03-09 16:37:00+05:30,-1.0,-15.65,5.0,31.3,100.0,1.5,0.2,0.01,False,579,0.31,0.9,4.45,Freezer Compartment,Warning,temperature_internal
2025-03-09 16:52:00+05:30,-1.0,-15.95,5.0,32.89,100.0,1.45,0.2,0.01,True,598,0.29,0.96,2.64,Freezer Compartment,Warning,temperature_internal
2025-03-09 17:07:00+05:30,-1.04,-16.08,4.52,34.21,106.52,1.44,0.19,0.01,True,598,0.31,1.0,2.23,Freezer Compartment,Warning,temperature_internal
2025-03-09 17:22:00+05:30,-0.7248592257278903,-15.415872941878035,5.6398375130830605,32.43,111.3,1.811494038235181,0.2735590147719009,0.05918877081708297,True,600,0.33,1.0,2.66,Freezer Compartment,Warning,temperature_internal
2025-03-09 17:37:00+05:30,-1.0,-15.61,5.0,31.93,115.52,1.5,0.21,0.01,False,587,0.36,1.0,2.33,Freezer Compartment,Warning,temperature_internal
2025-03-09 17:52:00+05:30,-1.05,-15.81,4.95,32.05,121.5,1.5,0.22,0.01,True,588,0.39,0.99,1.93,Freezer Compartment,Warning,temperature_internal
2025-03-09 18:07:00+05:30,-1.07,-15.52,4.83,31.05,122.7,1.47,0.2,0.01,False,592,0.4,1.0,1.15,Freezer Compartment,Warning,temperature_internal
2025-03-09 18:22:00+05:30,-1.02,-15.1,4.87,30.0,126.73,1.43,0.2,0.01,False,600,0.42,0.97,-0.01,Freezer Compartment,Warning,temperature_internal
2025-03-09 18:37:00+05:30,-1.0,-15.05,5.0,31.01,129.23,1.39,0.2,0.01,False,600,0.44,0.98,0.29,Freezer Compartment,Warning,temperature_internal
2025-03-09 18:52:00+05:30,-1.0,-15.03,5.0,30.8,124.17,1.4,0.2,0.01,True,600,0.47,1.0,-1.04,Freezer Compartment,Warning,temperature_internal
2025-03-09 19:07:00+05:30,-1.0,-15.0,5.0,30.0,120.07,1.48,0.22,0.01,False,596,0.47,0.98,-1.6,Freezer Compartment,Warning,temperature_internal
2025-03-09 19:22:00+05:30,-1.05,-15.09,5.0,30.0,118.26,1.48,0.21,0.01,False,600,0.47,1.0,0.22,Freezer Compartment,Warning,temperature_internal
2025-03-09 19:37:00+05:30,-1.0,-15.0,5.0,30.0,122.25,1.4,0.19,0.01,False,600,0.43,1.0,1.12,Freezer Compartment,Warning,temperature_internal
2025-03-09 19:52:00+05:30,-1.07,-15.17,4.76,30.67,113.53,1.43,0.2,0.01,True,593,0.43,0.92,1.74,Freezer Compartment,Warning,temperature_internal
2025-03-09 20:07:00+05:30,-1.06,-15.06,4.6,30.04,113.05,1.48,0.19,0.01,True,600,0.46,0.84,2.2,Freezer Compartment,Warning,temperature_internal
2025-03-09 20:22:00+05:30,-1.08,-15.01,4.72,30.0,108.45,1.5,0.2,0.01,True,600,0.45,0.88,0.58,Freezer Compartment,Warning,temperature_internal
2025-03-09 20:37:00+05:30,-1.11,-15.22,4.96,30.28,100.0,1.5,0.21,0.01,True,600,0.45,0.95,0.35,Freezer Compartment,Warning,temperature_internal
2025-03-09 20:52:00+05:30,-1.0,-15.34,4.9,31.92,107.21,1.47,0.19,0.01,True,599,0.49,1.0,-1.41,Freezer Compartment,Warning,temperature_internal
2025-03-09 21:07:00+05:30,-1.07,-15.04,5.0,32.35,104.07,1.48,0.18,0.01,False,597,0.47,0.92,0.17,Freezer Compartment,Warning,temperature_internal
2025-03-09 21:22:00+05:30,-1.09,-15.29,5.0,33.2,109.76,1.5,0.18,0.01,False,600,0.49,0.99,0.79,Freezer Compartment,Warning,temperature_internal
2025-03-09 21:37:00+05:30,-1.04,-15.03,4.83,32.26,105.55,1.46,0.19,0.01,False,596,0.49,1.0,0.97,Freezer Compartment,Warning,temperature_internal
2025-03-09 21:52:00+05:30,-1.03,-15.46,4.83,32.03,114.58,1.45,0.21,0.01,False,579,0.43,1.0,1.41,Freezer Compartment,Warning,temperature_internal
2025-03-09 22:07:00+05:30,-1.07,-15.29,4.86,32.12,112.29,1.49,0.22,0.01,False,569,0.45,0.96,-0.72,Freezer Compartment,Warning,temperature_internal
2025-03-09 22:22:00+05:30,-1.11,-15.36,4.8,32.13,113.48,1.46,0.2,0.01,True,569,0.45,0.85,-0.75,Freezer Compartment,Warning,temperature_internal
2025-03-09 22:37:00+05:30,-1.13,-15.25,4.7,32.08,117.74,1.48,0.2,0.01,False,572,0.41,0.97,-1.77,Freezer Compartment,Warning,temperature_internal
2025-03-09 22:52:00+05:30,-1.2,-15.32,4.73,31.27,106.38,1.5,0.19,0.01,False,580,0.43,1.0,-1.75,Freezer Compartment,Warning,temperature_internal
2025-03-09 23:07:00+05:30,-1.22,-15.43,4.53,30.81,107.54,1.43,0.2,0.01,False,587,0.39,1.0,-1.55,Freezer Compartment,Warning,temperature_internal
2025-03-09 23:22:00+05:30,-1.26,-15.78,4.5,30.0,110.16,1.5,0.21,0.01,False,555,0.37,1.0,-0.22,Freezer Compartment,Warning,temperature_internal
2025-03-09 23:37:00+05:30,-1.26,-15.33,4.55,30.86,110.2,1.5,0.2,0.01,False,555,0.36,1.0,-0.26,Freezer Compartment,Warning,temperature_internal
2025-03-09 23:52:00+05:30,-1.17,-15.17,4.62,31.62,109.75,1.49,0.19,0.01,False,555,0.34,1.0,-0.65,Freezer Compartment,Warning,temperature_internal
2025-03-10 00:07:00+05:30,-1.22,-15.0,4.7,31.05,113.63,1.44,0.2,0.01,False,557,0.36,0.99,0.29,Freezer Compartment,Warning,temperature_internal
2025-03-10 00:22:00+05:30,-1.23,-15.02,4.77,30.0,116.65,1.45,0.19,0.01,True,568,0.37,1.0,-0.04,Freezer Compartment,Warning,temperature_internal
2025-03-10 00:37:00+05:30,-0.5093646548043329,-15.108988178777269,5.931572121545138,30.03,114.81,1.7237210318635023,0.4732896076473607,0.10452825064839738,True,547,0.36,0.98,-1.01,Freezer Compartment,Warning,temperature_internal
2025-03-10 00:52:00+05:30,-0.48847117095604287,-14.423930251598678,5.905795245774108,30.52,113.25,1.9432006158067434,0.3195503840067993,0.03617220462796472,False,579,0.37,0.93,0.04,Evaporator Coil,Warning,temperature_evaporator
2025-03-10 01:07:00+05:30,-1.0,-15.0,5.0,30.0,114.51,1.5,0.19,0.01,True,549,0.38,1.0,-0.51,Freezer Compartment,Warning,temperature_internal
2025-03-10 01:22:00+05:30,-1.03,-15.47,4.69,30.93,104.25,1.5,0.18,0.01,False,555,0.37,1.0,-0.76,Freezer Compartment,Warning,temperature_internal
2025-03-10 01:37:00+05:30,-1.03,-15.67,4.81,31.2,107.24,1.5,0.19,0.01,True,523,0.34,0.91,-1.56,Freezer Compartment,Warning,temperature_internal
2025-03-10 01:52:00+05:30,-0.15790030644969755,-14.887693736428913,6.48198845831756,31.56,112.6,2.0586937346149696,0.49185712489849437,0.07005530431047723,True,536,0.36,0.77,-1.38,Evaporator Coil,Warning,temperature_evaporator
2025-03-10 02:07:00+05:30,-1.0,-15.0,5.0,31.86,110.63,1.5,0.21,0.01,True,536,0.38,0.79,-1.88,Freezer Compartment,Warning,temperature_internal
2025-03-10 02:22:00+05:30,-1.01,-15.0,5.0,30.99,107.94,1.5,0.2,0.01,True,545,0.35,0.94,-2.15,Freezer Compartment,Warning,temperature_internal
2025-03-10 02:37:00+05:30,-1.07,-15.0,5.0,31.45,100.0,1.5,0.21,0.01,True,548,0.36,0.84,-1.26,Freezer Compartment,Warning,temperature_internal
2025-03-10 02:52:00+05:30,-1.06,-15.08,5.0,31.74,100.0,1.5,0.2,0.01,True,558,0.37,1.0,-1.91,Freezer Compartment,Warning,temperature_internal
2025-03-10 03:07:00+05:30,-1.12,-15.0,4.89,31.94,100.71,1.5,0.19,0.01,False,535,0.37,1.0,-1.72,Freezer Compartment,Warning,temperature_internal
2025-03-10 03:22:00+05:30,-1.07,-15.04,4.89,31.73,103.06,1.43,0.2,0.01,False,535,0.39,1.0,-2.19,Freezer Compartment,Warning,temperature_internal
2025-03-10 03:37:00+05:30,-1.11,-15.0,4.89,33.51,102.55,1.35,0.19,0.01,True,502,0.38,0.99,-1.08,Freezer Compartment,Warning,temperature_internal
2025-03-10 03:52:00+05:30,-1.12,-15.2,4.71,34.76,100.0,1.36,0.2,0.01,True,491,0.38,1.0,-1.61,Freezer Compartment,Warning,temperature_internal
2025-03-10 04:07:00+05:30,-1.1,-15.21,4.47,33.22,100.0,1.32,0.2,0.01,False,499,0.39,1.0,-1.25,Freezer Compartment,Warning,temperature_internal
2025-03-10 04:22:00+05:30,-1.11,-15.0,4.36,33.11,100.0,1.33,0.2,0.01,False,479,0.4,1.0,-1.32,Freezer Compartment,Warning,temperature_internal
